Date,Day of the Week,Amount,Description,Category ,Method of Payment,Need/Want/Saving
1/26/2024,Friday,25,School dance tix,Entertainment and Recreation,Cash,Want
1/27/2024,Saturday,6.50,Starbucks,Food,Credit,Want
1/28/24,Sunday,6.50,Coffee,Food,Credit,Want
1/29/24,Monday,8.99,Video games,Entertainment and Recreation,Credit,Want
1/30/24,Tuesday,5,Cookies,Food,Credit,Want
1/31/24,Wednesday,5,Cookies,Food,Credit,Want
2/1/24,Thursday,6,Noodles,Food,Credit,Want
2/2/24,Friday,6,Noodles,Food,Credit,Want
2/3/24,Saturday,0,,,,Savings
2/4/24,Sunday,0,,,,Savings
